"_id";cui;label;pmid;title
5b0d6c423e115935984648dd;C0013264;Muscular Dystrophy, Duchenne;11586490;Paradoxical weight loss with extra energy expenditure at brown adipose tissue in adolescent patients with Duchenne muscular dystrophy.
5b0d6c423e115935984648de;C0013264;Muscular Dystrophy, Duchenne;10837338;Skeletal muscle function and water permeability in aquaporin-4 deficient mice.
5b0d6c423e115935984648df;C0013264;Muscular Dystrophy, Duchenne;10838252;A randomized comparative study of two methods for controlling Tendo Achilles contracture in Duchenne muscular dystrophy.
5b0d6c423e115935984648e0;C0013264;Muscular Dystrophy, Duchenne;11305946;Dystrophins and dystrobrevins.
5b0d6c423e115935984648e1;C0013264;Muscular Dystrophy, Duchenne;11307114;In situ measurements of muscle fiber conduction velocity in Duchenne muscular dystrophy.
5b0d6c423e115935984648e2;C0013264;Muscular Dystrophy, Duchenne;11121445;Expression Profiling in the Muscular Dystrophies
5b0d6c423e115935984648e3;C0013264;Muscular Dystrophy, Duchenne;11675014;Molecular cloning and characterization of dystrophin and Dp71, two products of the Duchenne Muscular Dystrophy gene, in zebrafish.
5b0d6c423e115935984648e4;C0013264;Muscular Dystrophy, Duchenne;11685766;[Clinical significance of measurement of circulating tumor necrosis factor alpha].
5b0d6c423e115935984648e5;C0013264;Muscular Dystrophy, Duchenne;10851376;Poor verbal working memory across intellectual level in boys with Duchenne dystrophy.
5b0d6c423e115935984648e6;C0013264;Muscular Dystrophy, Duchenne;10854113;Identification of female carriers for Duchenne and Becker muscular dystrophies using a FISH-based approach.
5b0d6c423e115935984648e7;C0013264;Muscular Dystrophy, Duchenne;10866881;Rapacuronium administration to two children with Duchenne's muscular dystrophy.
5b0d6c423e115935984648e8;C0013264;Muscular Dystrophy, Duchenne;10867799;Aciculin and its relation to dystrophin: immunocytochemical studies in human normal and Duchenne dystrophy quadriceps muscles.
5b0d6c423e115935984648e9;C0013264;Muscular Dystrophy, Duchenne;11320370;Impairment of cardiac autonomic function in patients with Duchenne muscular dystrophy: relationship to myocardial and respiratory function.
5b0d6c423e115935984648ea;C0013264;Muscular Dystrophy, Duchenne;11353426;Coagulation and fibrinolysis disorder in muscular dystrophy.
5b0d6c423e115935984648eb;C0013264;Muscular Dystrophy, Duchenne;11139285;IGF-II ameliorates the dystrophic phenotype and coordinately down-regulates programmed cell death.
5b0d6c423e115935984648ec;C0013264;Muscular Dystrophy, Duchenne;11143465;One-stage versus two-stage spinal fusion in neuromuscular scolioses.
5b0d6c423e115935984648ed;C0013264;Muscular Dystrophy, Duchenne;11692899;Prednisolone in Duchenne muscular dystrophy.
5b0d6c423e115935984648ee;C0013264;Muscular Dystrophy, Duchenne;11696327;Muscular degeneration in the absence of dystrophin is a calcium-dependent process.
5b0d6c423e115935984648ef;C0013264;Muscular Dystrophy, Duchenne;11702221;Long mutant dystrophins and variable phenotypes: evasion of nonsense-mediated decay?
5b0d6c423e115935984648f0;C0013264;Muscular Dystrophy, Duchenne;10899449;Immunohistochemical staining of dystrophin on formalin-fixed paraffin-embedded sections in Duchenne/Becker muscular dystrophy and manifesting carriers of Duchenne muscular dystrophy.
5b0d6c423e115935984648f1;C0013264;Muscular Dystrophy, Duchenne;11360262;Clinical evaluator reliability for quantitative and manual muscle testing measures of strength in children.
5b0d6c423e115935984648f2;C0013264;Muscular Dystrophy, Duchenne;11380675;Complement and myoblast transfer therapy: donor myoblast survival is enhanced following depletion of host complement C3 using cobra venom factor, but not in the absence of C5.
5b0d6c423e115935984648f3;C0013264;Muscular Dystrophy, Duchenne;11199330;Elevated p21 mRNA level in skeletal muscle of DMD patients and mdx mice indicates either an exhausted satellite cell pool or a higher p21 expression in dystrophin-deficient cells per se.
5b0d6c423e115935984648f4;C0013264;Muscular Dystrophy, Duchenne;11209721;[Computer-supported tissue characterization in musculoskeletal ultrasonography].
5b0d6c423e115935984648f5;C0013264;Muscular Dystrophy, Duchenne;11213553;Total intravenous anaesthesia without muscle relaxants in a child with diagnosed Duchenne muscular dystrophy.
5b0d6c423e115935984648f6;C0013264;Muscular Dystrophy, Duchenne;10908953;[Mechanical ventilation in neuromuscular diseases: do not start too early, but certainly not too late].
5b0d6c423e115935984648f7;C0013264;Muscular Dystrophy, Duchenne;10909857;Severe cognitive impairment in DMD: obvious clinical indication for Dp71 isoform point mutation screening.
5b0d6c423e115935984648f8;C0013264;Muscular Dystrophy, Duchenne;10915773;Transplacental injection of somite-derived cells in mdx mouse embryos for the correction of dystrophin deficiency.
5b0d6c423e115935984648f9;C0013264;Muscular Dystrophy, Duchenne;10916377;[Improvement of obstructive sleep apnea by uvulopalatopharyngoplasty and tonsillectomy in a case of Duchenne muscular dystrophy].
5b0d6c423e115935984648fa;C0013264;Muscular Dystrophy, Duchenne;11389216;Muscle and joint elastic properties during elbow flexion in Duchenne muscular dystrophy.
5b0d6c423e115935984648fb;C0013264;Muscular Dystrophy, Duchenne;11389405;Prediction of progression of spinal deformity in Duchenne muscular dystrophy: a preliminary report.
5b0d6c423e115935984648fc;C0013264;Muscular Dystrophy, Duchenne;11389578;Inspiratory flow reserve in boys with Duchenne muscular dystrophy.
5b0d6c423e115935984648fd;C0013264;Muscular Dystrophy, Duchenne;11249150;Short-term effects of prednisolone on neuromuscular transmission in the isolated mdx mouse diaphragm.
5b0d6c423e115935984648fe;C0013264;Muscular Dystrophy, Duchenne;11269976;Transaminitis in Duchenne's muscular dystrophy.
5b0d6c423e115935984648ff;C0013264;Muscular Dystrophy, Duchenne;11282306;How calcium influx through calcium leak channels is responsible for the elevated levels of calcium-dependent proteolysis in dystrophic myotubes.
5b0d6c423e11593598464900;C0013264;Muscular Dystrophy, Duchenne;11360065;Power spectrum analysis and conventional electromyogram in Duchenne muscular dystrophy.
5b0d6c423e11593598464901;C0013264;Muscular Dystrophy, Duchenne;11708887;Forced myofiber regeneration promotes dystrophin gene transfer and improved muscle function despite advanced disease in old dystrophic mice.
5b0d6c423e11593598464902;C0013264;Muscular Dystrophy, Duchenne;11710958;Detection of mutations in the dystrophin gene via automated DHPLC screening and direct sequencing.
5b0d6c423e11593598464903;C0013264;Muscular Dystrophy, Duchenne;11716204;Lung function in children with Duchenne's muscular dystrophy.
5b0d6c423e11593598464904;C0013264;Muscular Dystrophy, Duchenne;10918264;Dose-dependent effects of inspiratory muscle training in neuromuscular disorders.
5b0d6c423e11593598464905;C0013264;Muscular Dystrophy, Duchenne;10924480;Contrasting evolutionary histories of two introns of the duchenne muscular dystrophy gene, Dmd, in humans.
5b0d6c423e11593598464906;C0013264;Muscular Dystrophy, Duchenne;11399712;Row-a-boat phenomenon: respiratory compensation in advanced Duchenne muscular dystrophy.
5b0d6c423e11593598464907;C0013264;Muscular Dystrophy, Duchenne;11404124;Pseudo-metabolic presentation in a Duchenne muscular dystrophy symptomatic carrier with 'de novo' duplication of dystrophin gene.
5b0d6c423e11593598464908;C0013264;Muscular Dystrophy, Duchenne;11412148;Harnessing the potential of dystrophin-related proteins for ameliorating Duchenne's muscular dystrophy.
5b0d6c423e11593598464909;C0013264;Muscular Dystrophy, Duchenne;11412871;Cardiovascular autonomic control in Becker muscular dystrophy.
5b0d6c423e1159359846490a;C0013264;Muscular Dystrophy, Duchenne;11381192;Screening of dystrophin gene deletions in Egyptian patients with DMD/BMD muscular dystrophies.
5b0d6c423e1159359846490b;C0013264;Muscular Dystrophy, Duchenne;11382191;Retroviral vectors for gene therapy of Duchenne muscular dystrophy.
5b0d6c423e1159359846490c;C0013264;Muscular Dystrophy, Duchenne;11382193;The current status of myoblast transfer.
5b0d6c423e1159359846490d;C0013264;Muscular Dystrophy, Duchenne;11725594;Validity of the EK scale: a functional assessment of non-ambulatory individuals with Duchenne muscular dystrophy or spinal muscular atrophy.
5b0d6c423e1159359846490e;C0013264;Muscular Dystrophy, Duchenne;11726694;The role of basal and myogenic factors in the transcriptional activation of utrophin promoter A: implications for therapeutic up-regulation in Duchenne muscular dystrophy.
5b0d6c423e1159359846490f;C0013264;Muscular Dystrophy, Duchenne;10931944;Transgenic overexpression of caveolin-3 in skeletal muscle fibers induces a Duchenne-like muscular dystrophy phenotype.
5b0d6c423e11593598464910;C0013264;Muscular Dystrophy, Duchenne;10933948;Immunobiology and the future of myoblast transfer therapy.
5b0d6c423e11593598464911;C0013264;Muscular Dystrophy, Duchenne;10939566;Sequence specificity of aminoglycoside-induced stop condon readthrough: potential implications for treatment of Duchenne muscular dystrophy.
5b0d6c423e11593598464912;C0013264;Muscular Dystrophy, Duchenne;11412872;Transcriptional activation of the non-muscle, full-length dystrophin isoforms in Duchenne muscular dystrophy skeletal muscle.
5b0d6c423e11593598464913;C0013264;Muscular Dystrophy, Duchenne;15470824;Long-term tracheostomy ventilation in neuromuscular diseases: patient acceptance and quality of life.
5b0d6c423e11593598464914;C0013264;Muscular Dystrophy, Duchenne;11029464;Alteration in calcium handling at the subcellular level in mdx myotubes.
5b0d6c423e11593598464915;C0013264;Muscular Dystrophy, Duchenne;11120883;Antisense-induced exon skipping and synthesis of dystrophin in the mdx mouse.
5b0d6c423e11593598464916;C0013264;Muscular Dystrophy, Duchenne;11734539;Suppression of revertant fibers in mdx mice by expression of a functional dystrophin.
5b0d6c423e11593598464917;C0013264;Muscular Dystrophy, Duchenne;11745948;Expression and localization of protein inhibitor of neuronal nitric oxide synthase in Duchenne muscular dystrophy.
5b0d6c423e11593598464918;C0013264;Muscular Dystrophy, Duchenne;10945419;The effects of knee-ankle-foot orthoses in the treatment of Duchenne muscular dystrophy: review of the literature.
5b0d6c423e11593598464919;C0013264;Muscular Dystrophy, Duchenne;10951436;A multicenter, double-blind, randomized trial of deflazacort versus prednisone in Duchenne muscular dystrophy.
5b0d6c423e1159359846491a;C0013264;Muscular Dystrophy, Duchenne;11421396;Relating familial stress to the psychosocial adjustment of adolescents with Duchenne muscular dystrophy.
5b0d6c423e1159359846491b;C0013264;Muscular Dystrophy, Duchenne;11426492;'Liver function tests' are not always tests of liver function.
5b0d6c423e1159359846491c;C0013264;Muscular Dystrophy, Duchenne;11448811;Cardiomyopathy in a carrier of Duchenne's muscular dystrophy.
5b0d6c423e1159359846491d;C0013264;Muscular Dystrophy, Duchenne;11135610;NO vascular control in Duchenne muscular dystrophy.
5b0d6c423e1159359846491e;C0013264;Muscular Dystrophy, Duchenne;11148511;Deflazacort treatment of Duchenne muscular dystrophy.
5b0d6c423e1159359846491f;C0013264;Muscular Dystrophy, Duchenne;11751186;Changes in spirometry over time as a prognostic marker in patients with Duchenne muscular dystrophy.
5b0d6c423e11593598464920;C0013264;Muscular Dystrophy, Duchenne;11769887;Learning and transfer in two perceptual-motor skills in Duchenne muscular dystrophy.
5b0d6c423e11593598464921;C0013264;Muscular Dystrophy, Duchenne;11797304;The negative ERG is not synonymous with nightblindness.
5b0d6c423e11593598464922;C0013264;Muscular Dystrophy, Duchenne;10963120;Current knowledge of dystrophin and dystrophin-associated proteins in the retina.
5b0d6c423e11593598464923;C0013264;Muscular Dystrophy, Duchenne;11454955;Calcium currents and transients in co-cultured contracting normal and Duchenne muscular dystrophy human myotubes.
5b0d6c423e11593598464924;C0013264;Muscular Dystrophy, Duchenne;11468272;Antisense-induced exon skipping restores dystrophin expression in DMD patient derived muscle cells.
5b0d6c423e11593598464925;C0013264;Muscular Dystrophy, Duchenne;11161980;Helper (CD4(+)) and cytotoxic (CD8(+)) T cells promote the pathology of dystrophin-deficient muscle.
5b0d6c423e11593598464926;C0013264;Muscular Dystrophy, Duchenne;11166168;Cationic channels in normal and dystrophic human myotubes.
5b0d6c423e11593598464927;C0013264;Muscular Dystrophy, Duchenne;11824659;Saccadic eye movements are impaired in Duchenne muscular dystrophy.
5b0d6c423e11593598464928;C0013264;Muscular Dystrophy, Duchenne;11898504;Progress in gene therapy for Duchenne muscular dystrophy.
5b0d6c423e11593598464929;C0013264;Muscular Dystrophy, Duchenne;10984432;Characterization of the intermolecular associations of the dystrophin-associated glycoprotein complex in retinal Müller glial cells.
5b0d6c423e1159359846492a;C0013264;Muscular Dystrophy, Duchenne;10990066;Heme oxygenase-2 is present in the sarcolemma region of skeletal muscle fibers and is non-continuously co-localized with nitric oxide synthase-1.
5b0d6c423e1159359846492b;C0013264;Muscular Dystrophy, Duchenne;11471201;Oligonucleotide-based gene correction strategies: applications to neuromuscular and cardiovascular diseases.
5b0d6c423e1159359846492c;C0013264;Muscular Dystrophy, Duchenne;11475588;Alpha-sarcoglycanopathy previously misdiagnosed as Duchenne muscular dystrophy: implications for current diagnostics and patient care.
5b0d6c423e1159359846492d;C0013264;Muscular Dystrophy, Duchenne;11207389;Expression of dystrophin in the mouse myenteric neurones.
5b0d6c423e1159359846492e;C0013264;Muscular Dystrophy, Duchenne;11197563;Use of western immunoblot for evaluation of myocardial dystrophin, alpha-sarcoglycan, and beta-dystroglycan in dogs with idiopathic dilated cardiomyopathy.
5b0d6c423e1159359846492f;C0013264;Muscular Dystrophy, Duchenne;11204271;Cell invasion is affected by differential expression of the urokinase plasminogen activator/urokinase plasminogen activator receptor system in muscle satellite cells from normal and dystrophic patients.
5b0d6c423e11593598464930;C0013264;Muscular Dystrophy, Duchenne;11898513;Pharmacologic and genetic therapy for childhood muscular dystrophies.
5b0d6c423e11593598464931;C0013264;Muscular Dystrophy, Duchenne;11993190;[Carvedilol effectiveness for left ventricular-insufficient patients with Duchenne muscular dystrophy].
5b0d6c423e11593598464932;C0013264;Muscular Dystrophy, Duchenne;12901502;The mechanism of cerebral evoked potentials by repetitive magnetic stimulation of gastrocnemius muscle in Duchenne muscular dystrophy.
5b0d6c423e11593598464933;C0013264;Muscular Dystrophy, Duchenne;11001363;Immune responses to dystropin: implications for gene therapy of Duchenne muscular dystrophy.
